id,originator_id,beneficiary_id,amount_native,currency,amount_usd,amount_sgd,corridor,channel,in_scope_jurisdictions,scenario_category,scenario_sub_shape,expected_us_verdict,expected_sg_verdict,expected_contradiction_type,reason_summary,raw,occurred_at
60f8c242-dad7-4d85-a6ca-8d752e7a4b2c,570f6129-85e2-4d72-b917-e2239c84d0fd,81144d16-5334-4053-881b-bd1385dc4afe,1279.58,USD,1279.58,1729.17,US-US-USD,ACH,"[""US""]",1_normal,us_dom_b2b,allow,not_in_scope,D,US: allow; SG: not in scope,"{""originator_alias"": ""us_sme_furniture_a"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_consulting_b"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""us_dom_b2b"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: not in scope"", ""sg_signals"": {}, ""note"": ""Normal: us_dom_b2b""}",2026-03-28 19:28:00+00:00
604d9a16-97e2-45c7-bae2-7d7059415266,8fba4aac-a197-47b9-a018-2c5dc294e7e1,06e7c621-dafd-42e1-911b-3fa4aa8b4534,1004.1,SGD,743.03,1004.1,SG-SG-SGD,GIRO,"[""SG""]",1_normal,sg_dom_b2b,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_electronics_a"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_textiles_b"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""sg_dom_b2b"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: sg_dom_b2b""}",2026-03-28 19:29:00+00:00
e07e4e34-40dc-4f88-8fbb-e73907ddd3de,b3c4e635-034f-4f1a-bf74-8e2c2f17122e,1c6da973-9728-4d77-9e9f-256f25a8c9c1,22259.49,USD,22259.49,30080.39,US-SG-USD,SWIFT,"[""SG"", ""US""]",1_normal,sg_us_trade,allow,allow,D,US: allow; SG: allow,"{""originator_alias"": ""us_sme_furniture_b"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_electronics_b"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""sg_us_trade"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: sg_us_trade""}",2026-03-28 19:39:00+00:00
11a49d51-a4d1-4f24-8691-3847623f5d65,803df6a5-1348-4841-ac0e-064d04770dcc,191baaae-d6cb-4ee3-9af7-0462f61844d4,7318.85,SGD,5415.95,7318.85,SG-SG-SGD,GIRO,"[""SG""]",1_normal,sg_dom_b2b,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_logistics_b"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_consultancy_a"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""sg_dom_b2b"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: sg_dom_b2b""}",2026-03-28 19:58:00+00:00
e71f1cef-65fe-4ec9-a925-db84e16f6036,769bf018-e230-438f-be51-d7ca7a6f8cbd,9cacf0d4-3aed-4ea9-91d8-4151cfd7a766,18377.52,USD,18377.52,24834.49,SG-MY-USD,SWIFT,"[""SG"", ""US""]",4_rapid_movement,velocity_burst,flag,flag,A,"US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)","{""originator_alias"": ""sg_sme_construction_b"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""my_fi_corr"", ""beneficiary_domicile"": ""MY"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""4_rapid_movement"", ""scenario_sub_shape"": ""velocity_burst"", ""expected_us_verdict"": ""flag"", ""expected_sg_verdict"": ""flag"", ""expected_contradiction_type"": ""A"", ""reason_summary"": ""US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)"", ""sg_signals"": {}, ""note"": ""Velocity cluster 2 leg 3""}",2026-03-29 02:00:00+00:00
b3f7dd79-8187-4140-996e-87b4d73b0c90,769bf018-e230-438f-be51-d7ca7a6f8cbd,8fba4aac-a197-47b9-a018-2c5dc294e7e1,24084.95,USD,24084.95,32547.23,SG-SG-USD,SWIFT,"[""SG""]",4_rapid_movement,velocity_burst,not_in_scope,flag,D,"US: not in scope; SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)","{""originator_alias"": ""sg_sme_construction_b"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_electronics_a"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""4_rapid_movement"", ""scenario_sub_shape"": ""velocity_burst"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""flag"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)"", ""sg_signals"": {}, ""note"": ""Velocity cluster 2 leg 9""}",2026-03-29 08:00:00+00:00
23b6ce2f-f1cf-42ad-999d-6832b3c7d6ed,68d772d8-0938-4731-aab7-cd6fcbbbc327,d485f750-82ed-4699-b9af-6cb063ca7e3d,4150.41,USD,4150.41,5608.67,US-US-USD,FEDWIRE,"[""US""]",1_normal,us_dom_b2b,allow,not_in_scope,D,US: allow; SG: not in scope,"{""originator_alias"": ""us_sme_marine"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_legal"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""us_dom_b2b"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: not in scope"", ""sg_signals"": {}, ""note"": ""Normal: us_dom_b2b""}",2026-03-29 08:24:00+00:00
46ca0515-5ab3-42d3-bd7b-8362e0ff6096,4e1e3bc0-1270-4463-b2d1-0da09d5fde2b,b3c4e635-034f-4f1a-bf74-8e2c2f17122e,7423.08,USD,7423.08,10031.19,US-US-USD,ACH,"[""US""]",1_normal,us_dom_b2b,allow,not_in_scope,D,US: allow; SG: not in scope,"{""originator_alias"": ""us_sme_food"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_furniture_b"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""us_dom_b2b"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: not in scope"", ""sg_signals"": {}, ""note"": ""Normal: us_dom_b2b""}",2026-03-29 08:26:00+00:00
a8f39e31-aee4-441d-8ac1-0f816405bedb,4e1e3bc0-1270-4463-b2d1-0da09d5fde2b,10b91e54-aa63-4d8a-adf0-08899bd1ad5d,4737.99,USD,4737.99,6402.68,US-SG-USD,SWIFT,"[""SG"", ""US""]",9_just_below_limits,below_sar_floor,allow,allow,D,US: allow; SG: allow,"{""originator_alias"": ""us_sme_food"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_logistics_a"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""9_just_below_limits"", ""scenario_sub_shape"": ""below_sar_floor"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: allow"", ""sg_signals"": {}, ""note"": ""Below SAR floor \u2014 should not fire""}",2026-03-29 09:02:00+00:00
3e74c04c-91aa-4ce3-91a8-99bf7fadb46c,10b91e54-aa63-4d8a-adf0-08899bd1ad5d,658b5c9f-6dfb-4b02-95b2-2785bb4efff8,5172.49,SGD,3827.65,5172.49,SG-SG-SGD,GIRO,"[""SG""]",1_normal,sg_payroll,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_logistics_a"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_ind_j"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""sg_payroll"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: sg_payroll""}",2026-03-29 09:07:00+00:00
aa195204-2b5a-4c5b-82f9-626a02e29ff7,b3c4e635-034f-4f1a-bf74-8e2c2f17122e,b21cc44a-d589-4275-8f64-2de7ecf8fc39,6790.87,USD,6790.87,9176.85,US-US-USD,ACH,"[""US""]",1_normal,us_payroll,allow,not_in_scope,D,US: allow; SG: not in scope,"{""originator_alias"": ""us_sme_furniture_b"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_ind_g"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""us_payroll"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: not in scope"", ""sg_signals"": {}, ""note"": ""Normal: us_payroll""}",2026-03-29 09:12:00+00:00
c913858b-63db-4522-87e4-17b655102412,8d30182f-80b9-44ce-be00-32ba3f8530ec,dbd57771-397e-4a25-b1e4-7c25980d6dd2,49008.02,USD,49008.02,66227.05,SG-SG-USD,SWIFT,"[""SG""]",1_normal,sg_corp_to_fi,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_retail"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_fi_corr"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""sg_corp_to_fi"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: sg_corp_to_fi""}",2026-03-29 09:36:00+00:00
56e01cb5-02c5-4684-88b0-3acea6997d63,8fba4aac-a197-47b9-a018-2c5dc294e7e1,7674e493-c4df-4fe0-8f0f-a67b1b8e2093,6990.77,SGD,5173.17,6990.77,SG-SG-SGD,FAST,"[""SG""]",1_normal,sg_dom_b2b,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_electronics_a"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_property"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""sg_dom_b2b"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: sg_dom_b2b""}",2026-03-29 09:52:00+00:00
a50696ec-05d9-42cf-b799-d38d9ea7dde2,8c3dd671-bfec-42db-8f3f-078f7cc053aa,b3c4e635-034f-4f1a-bf74-8e2c2f17122e,691.11,USD,691.11,933.93,US-US-USD,FEDWIRE,"[""US""]",1_normal,us_dom_b2b,allow,not_in_scope,D,US: allow; SG: not in scope,"{""originator_alias"": ""us_sme_software_a"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_furniture_b"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""us_dom_b2b"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: not in scope"", ""sg_signals"": {}, ""note"": ""Normal: us_dom_b2b""}",2026-03-29 10:16:00+00:00
2957561a-5a5c-4f91-9fa7-a70425cff126,21ffc2a6-0094-4283-aebf-40c6bbd845b9,7674e493-c4df-4fe0-8f0f-a67b1b8e2093,17726.74,USD,17726.74,23955.06,US-SG-USD,SWIFT,"[""SG"", ""US""]",1_normal,sg_us_trade,allow,allow,D,US: allow; SG: allow,"{""originator_alias"": ""us_sme_imports_b"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_property"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""sg_us_trade"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: sg_us_trade""}",2026-03-29 10:30:00+00:00
2a972d7f-c428-4d76-95c2-13736b3ea139,21ffc2a6-0094-4283-aebf-40c6bbd845b9,a9d140c8-b520-4a2f-b9ba-373651d6560e,156228.43,USD,156228.43,211119.5,US-PH-USD,SWIFT,"[""US""]",6_pep,foreign_pep_via_shell,flag,not_in_scope,D,"US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: not in scope","{""originator_alias"": ""us_sme_imports_b"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sh_pep_for_b"", ""beneficiary_domicile"": ""PH"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""6_pep"", ""scenario_sub_shape"": ""foreign_pep_via_shell"", ""expected_us_verdict"": ""flag"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: not in scope"", ""sg_signals"": {}, ""note"": ""Payment to shell with foreign-PEP UBO (KNOWN GAP)""}",2026-03-29 10:49:00+00:00
b2be3a2f-5383-4d5f-817a-53c50696db64,0416a93c-7692-41e9-b4f4-150ff121c4f0,5c2b929c-fa28-423b-8808-ed509f86003a,4720.19,USD,4720.19,6378.63,SG-SG-USD,SWIFT,"[""SG""]",9_just_below_limits,just_below_us_sar_floor,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_food"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_security"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""9_just_below_limits"", ""scenario_sub_shape"": ""just_below_us_sar_floor"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""USD wire just below $5K SAR floor""}",2026-03-29 11:09:00+00:00
b5b54633-ece1-406e-8c68-ea6235ca1c58,7674e493-c4df-4fe0-8f0f-a67b1b8e2093,21b55d86-65f6-4ccf-a4af-35aa806655c4,3058.97,SGD,2263.63,3058.97,SG-SG-SGD,FAST,"[""SG""]",1_normal,sg_dom_b2b,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_property"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_it_services"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""sg_dom_b2b"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: sg_dom_b2b""}",2026-03-29 12:08:00+00:00
f9e92bcf-3ee5-46d0-ab16-fee7d815f2fe,0416a93c-7692-41e9-b4f4-150ff121c4f0,aa163556-5eb4-427e-848c-123a7fdcaee3,3096.93,USD,3096.93,4185.04,SG-VE-USD,SWIFT,"[""SG"", ""US""]",5_sanctions,low_amount_sanctions_hit,block,flag,B,"US: block (US.SANCTIONS.OFAC_SDN, US.ML.THRESHOLD); SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)","{""originator_alias"": ""sg_sme_food"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sn_ofac_a"", ""beneficiary_domicile"": ""VE"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": true, ""mas_tfs_match"": false, ""scenario_category"": ""5_sanctions"", ""scenario_sub_shape"": ""low_amount_sanctions_hit"", ""expected_us_verdict"": ""block"", ""expected_sg_verdict"": ""flag"", ""expected_contradiction_type"": ""B"", ""reason_summary"": ""US: block (US.SANCTIONS.OFAC_SDN, US.ML.THRESHOLD); SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)"", ""sg_signals"": {}, ""note"": ""Below SAR floor but sanctions still apply""}",2026-03-29 12:34:00+00:00
62206d30-c465-43b0-9c20-d64f0b8c10d6,68d772d8-0938-4731-aab7-cd6fcbbbc327,dc1c7401-ef7a-49bf-bc0d-ca58a04f1cd6,12221.02,USD,12221.02,16514.89,US-SG-USD,SWIFT,"[""SG"", ""US""]",1_normal,sg_us_trade,allow,allow,D,US: allow; SG: allow,"{""originator_alias"": ""us_sme_marine"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_legal"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""sg_us_trade"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: sg_us_trade""}",2026-03-29 12:43:00+00:00
01f6a8bb-bfc9-4189-a4a0-a0d42f8aa109,8c3dd671-bfec-42db-8f3f-078f7cc053aa,af5e1f45-6a43-4f14-a83c-4b16aad572b2,9339.16,USD,9339.16,12620.49,US-US-USD,ACH,"[""US""]",1_normal,us_payroll,allow,not_in_scope,D,US: allow; SG: not in scope,"{""originator_alias"": ""us_sme_software_a"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_ind_b"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""us_payroll"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: not in scope"", ""sg_signals"": {}, ""note"": ""Normal: us_payroll""}",2026-03-29 12:46:00+00:00
c20d3dd0-1b5d-472a-8eb0-f25d3871dc78,769bf018-e230-438f-be51-d7ca7a6f8cbd,4e1e3bc0-1270-4463-b2d1-0da09d5fde2b,40030.82,USD,40030.82,54095.7,SG-US-USD,SWIFT,"[""SG"", ""US""]",4_rapid_movement,velocity_burst,flag,flag,A,"US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)","{""originator_alias"": ""sg_sme_construction_b"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_food"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""4_rapid_movement"", ""scenario_sub_shape"": ""velocity_burst"", ""expected_us_verdict"": ""flag"", ""expected_sg_verdict"": ""flag"", ""expected_contradiction_type"": ""A"", ""reason_summary"": ""US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)"", ""sg_signals"": {}, ""note"": ""Velocity cluster 2 leg 8""}",2026-03-29 13:00:00+00:00
d13bfdf0-b8fe-4939-9ef3-ca293380f8f0,11017773-fb28-4096-a091-2c38ee297f31,47077709-b896-4ee7-91c8-58a6415895cb,4704.76,SGD,3481.53,4704.76,SG-SG-SGD,GIRO,"[""SG""]",1_normal,sg_payroll,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_consultancy_b"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_ind_d"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""sg_payroll"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: sg_payroll""}",2026-03-29 13:03:00+00:00
c9214b9e-678f-458d-a130-ceffca9f5de5,e480bdbe-afdb-4c55-88e3-e336bcba0e8a,a02bc92d-a68b-4767-abd3-867013375ca9,10631.72,SGD,7867.47,10631.72,SG-SG-SGD,GIRO,"[""SG""]",1_normal,sg_payroll,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_textiles_a"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_ind_b"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""sg_payroll"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: sg_payroll""}",2026-03-29 13:20:00+00:00
337a5bb2-2dc6-4718-91a0-60f66e1c8dc6,50418875-eb4c-4c6c-be73-a4ffabdfef8b,8ccaf140-0bab-41c1-b832-a37e79236791,2111.48,SGD,1562.5,2111.48,SG-SG-SGD,FAST,"[""SG""]",1_normal,retail_remit,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_ind_e"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_ind_g"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""retail_remit"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: retail_remit""}",2026-03-29 13:37:00+00:00
